leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
MTL000142,committee member,2011-2012,,lower,mt,,MTC000033,Taxation,,,
MTL000142,member,2015-2016,6,upper,mt,Republican,,,,,
MTL000142,committee member,2015-2016,,joint,mt,,MTC000086,Joint Appropriations/Finance & Claims,General Government,,
MTL000142,committee member,2015-2016,,upper,mt,,MTC000011,Ethics,,,
MTL000142,committee member,2015-2016,,upper,mt,,MTC000088,Local Government,,,
MTL000142,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000142,committee member,2015-2016,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000142,committee member,2015-2016,,upper,mt,,MTC000017,Taxation,,,
MTL000144,member,2011-2012,71,lower,mt,Republican,,,,,
MTL000144,committee member,2011-2012,,lower,mt,,MTC000018,Agriculture,,,
MTL000144,committee member,2011-2012,,lower,mt,,MTC000022,Judiciary,,,
MTL000144,committee member,2011-2012,,lower,mt,,MTC000027,Education,,,
MTL000145,member,2013-2014,34,lower,mt,Republican,,,,,
MTL000145,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000145,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000145,committee member,2013-2014,,lower,mt,,MTC000060,Natural Resources,,,
MTL000145,member,2011-2012,34,lower,mt,Republican,,,,,
MTL000145,committee member,2011-2012,,lower,mt,,MTC000022,Judiciary,,,
MTL000145,committee member,2011-2012,,lower,mt,,MTC000023,Natural Resources,,,
MTL000145,committee member,2011-2012,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000145,committee member,2011-2012,,lower,mt,,MTC000032,Rules,,,
MTL000146,member,2013-2014,69,lower,mt,Republican,,,,,
MTL000146,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000146,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000146,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000146,member,2011-2012,69,lower,mt,Republican,,,,,
MTL000146,committee member,2011-2012,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000146,committee member,2011-2012,,lower,mt,,MTC000024,State Administration,,,
MTL000146,committee member,2011-2012,,lower,mt,,MTC000027,Education,,,
MTL000147,member,2013-2014,72,lower,mt,Republican,,,,,
MTL000147,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000147,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000147,committee member,2013-2014,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000147,committee member,2013-2014,,lower,mt,,MTC000032,Rules,,,
MTL000147,member,2011-2012,72,lower,mt,Republican,,,,,
MTL000147,committee member,2011-2012,,lower,mt,,MTC000019,Business & Labor,,,
MTL000147,committee member,2011-2012,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000147,committee member,2011-2012,,lower,mt,,MTC000027,Education,,,
MTL000147,member,2015-2016,72,lower,mt,Republican,,,,,
MTL000147,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000147,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000147,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000147,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000148,member,2013-2014,65,lower,mt,Democratic,,,,,
MTL000148,committee member,2013-2014,,lower,mt,,MTC000018,Agriculture,,,
MTL000148,committee member,2013-2014,,lower,mt,,MTC000060,Natural Resources,,,
MTL000148,committee member,2013-2014,,lower,mt,,MTC000032,Rules,,,
MTL000148,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000148,member,2011-2012,65,lower,mt,Democratic,,,,,
MTL000148,committee member,2011-2012,,lower,mt,,MTC000018,Agriculture,,,
MTL000148,committee member,2011-2012,,lower,mt,,MTC000033,Taxation,,,
MTL000148,member,2015-2016,61,lower,mt,Democratic,,,,,
MTL000148,committee member,2015-2016,,lower,mt,,MTC000032,Rules,,,
MTL000148,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000148,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000148,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000149,member,2013-2014,63,lower,mt,Democratic,,,,,
MTL000149,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000149,committee member,2013-2014,,lower,mt,,MTC000020,Ethics,,,
MTL000149,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000149,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000149,committee member,2013-2014,,joint,mt,,MTC000061,Joint Appropriations/Finance & Claims,Redistricting,,
MTL000149,member,2011-2012,64,lower,mt,Democratic,,,,,
MTL000149,committee member,2011-2012,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000149,committee member,2011-2012,,lower,mt,,MTC000024,State Administration,,,
MTL000149,committee member,2011-2012,,lower,mt,,MTC000027,Education,,,
MTL000150,member,2011-2012,74,lower,mt,Republican,,,,,
MTL000150,committee member,2011-2012,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000150,committee member,2011-2012,,lower,mt,,MTC000029,Human Services,,,
MTL000150,committee member,2011-2012,,lower,mt,,MTC000032,Rules,,,
MTL000150,committee member,2011-2012,,lower,mt,,MTC000033,Taxation,,,
MTL000158,member,2013-2014,44,upper,mt,Republican,,,,,
MTL000158,committee member,2013-2014,,upper,mt,,MTC000001,"Agriculture, Livestock, and Irrigation",,,
MTL000158,committee member,2013-2014,,upper,mt,,MTC000013,Judiciary,,,
MTL000158,committee member,2013-2014,,upper,mt,,MTC000006,Local Government,,,
MTL000163,member,2013-2014,17,upper,mt,Democratic,,,,,
MTL000163,committee member,2013-2014,,upper,mt,,MTC000003,Energy and Telecommunications,,,
MTL000163,committee member,2013-2014,,upper,mt,,MTC000007,"Public Health, Welfare, and Safety",,,
MTL000163,committee member,2013-2014,,upper,mt,,MTC000016,Rules,,,
MTL000163,committee member,2013-2014,,upper,mt,,MTC000017,Taxation,,,
MTL000176,member,2013-2014,32,lower,mt,Democratic,,,,,
MTL000176,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000176,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000176,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000177,member,2013-2014,15,lower,mt,Democratic,,,,,
MTL000177,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000177,committee member,2013-2014,,lower,mt,,MTC000025,Transportation,,,
MTL000178,member,2013-2014,93,lower,mt,Democratic,,,,,
MTL000178,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000178,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000179,member,2013-2014,76,lower,mt,Democratic,,,,,
MTL000179,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000179,committee member,2013-2014,,lower,mt,,MTC000029,Human Services,,,
MTL000179,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000183,member,2013-2014,46,lower,mt,Republican,,,,,
MTL000183,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000183,committee member,2013-2014,,lower,mt,,MTC000025,Transportation,,,
MTL000183,member,2015-2016,43,lower,mt,Republican,,,,,
MTL000183,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000183,committee member,2015-2016,,lower,mt,,MTC000025,Transportation,,,
MTL000183,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000184,member,2013-2014,83,lower,mt,Republican,,,,,
MTL000184,committee member,2013-2014,,lower,mt,,MTC000018,Agriculture,,,
MTL000184,committee member,2013-2014,,lower,mt,,MTC000060,Natural Resources,,,
MTL000184,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000186,member,2013-2014,98,lower,mt,Democratic,,,,,
MTL000186,committee member,2013-2014,,lower,mt,,MTC000029,Human Services,,,
MTL000186,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000187,member,2013-2014,19,lower,mt,Republican,,,,,
MTL000187,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000187,committee member,2013-2014,,lower,mt,,MTC000028,"Federal Relations, Energy, and Telecommunications",,,
MTL000187,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000188,member,2013-2014,53,lower,mt,Republican,,,,,
MTL000188,committee member,2013-2014,,joint,mt,,MTC000054,Joint Appropriations/Finance & Claims,Health and Human Services,,
MTL000188,committee member,2013-2014,,lower,mt,,MTC000026,Appropriations,,,
MTL000188,member,2015-2016,52,lower,mt,Republican,,,,,
MTL000188,committee member,2015-2016,,joint,mt,,MTC000089,Joint Appropriations/Finance & Claims,Long-Range Planning,,
MTL000188,committee member,2015-2016,,lower,mt,,MTC000026,Appropriations,,,
MTL000189,member,2013-2014,37,lower,mt,Republican,,,,,
MTL000189,committee member,2013-2014,,lower,mt,,MTC000018,Agriculture,,,
MTL000189,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000189,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000189,committee member,2013-2014,,lower,mt,,MTC000032,Rules,,,
MTL000195,member,2013-2014,35,lower,mt,Republican,,,,,
MTL000195,committee member,2013-2014,,lower,mt,,MTC000018,Agriculture,,,
MTL000195,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000195,committee member,2013-2014,,lower,mt,,MTC000028,"Federal Relations, Energy, and Telecommunications",,,
MTL000195,member,2015-2016,33,lower,mt,Republican,,,,,
MTL000195,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000195,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000195,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000195,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000196,member,2013-2014,57,lower,mt,Republican,,,,,
MTL000196,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000196,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000196,member,2015-2016,53,lower,mt,Republican,,,,,
MTL000196,committee member,2015-2016,,lower,mt,,MTC000032,Rules,,,
MTL000196,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000196,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000197,member,2013-2014,50,lower,mt,Republican,,,,,
MTL000197,committee member,2013-2014,,lower,mt,,MTC000018,Agriculture,,,
MTL000197,committee member,2013-2014,,lower,mt,,MTC000029,Human Services,,,
MTL000197,committee member,2013-2014,,lower,mt,,MTC000022,Judiciary,,,
MTL000198,member,2013-2014,4,lower,mt,Democratic,,,,,
MTL000198,committee member,2013-2014,,lower,mt,,MTC000021,"Fish, Wildlife, and Parks",,,
MTL000198,committee member,2013-2014,,lower,mt,,MTC000060,Natural Resources,,,
MTL000198,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000198,member,2015-2016,5,lower,mt,Democratic,,,,,
MTL000198,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000198,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000198,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000206,member,2013-2014,91,lower,mt,Republican,,,,,
MTL000206,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000206,committee member,2013-2014,,lower,mt,,MTC000028,"Federal Relations, Energy, and Telecommunications",,,
MTL000206,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000206,member,2015-2016,92,lower,mt,Republican,,,,,
MTL000206,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000206,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000207,member,2013-2014,62,lower,mt,Democratic,,,,,
MTL000207,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000207,committee member,2013-2014,,lower,mt,,MTC000025,Transportation,,,
MTL000215,member,2013-2014,22,lower,mt,Democratic,,,,,
MTL000215,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000215,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000215,committee member,2013-2014,,lower,mt,,MTC000024,State Administration,,,
MTL000215,member,2015-2016,25,lower,mt,Democratic,,,,,
MTL000215,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000215,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000216,member,2013-2014,14,lower,mt,Republican,,,,,
MTL000216,committee member,2013-2014,,lower,mt,,MTC000027,Education,,,
MTL000216,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000216,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000216,member,2015-2016,14,lower,mt,Republican,,,,,
MTL000216,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000216,committee member,2015-2016,,lower,mt,,MTC000020,Ethics,,,
MTL000216,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000216,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000219,member,2013-2014,95,lower,mt,Democratic,,,,,
MTL000219,committee member,2013-2014,,lower,mt,,MTC000019,Business & Labor,,,
MTL000219,committee member,2013-2014,,lower,mt,,MTC000028,"Federal Relations, Energy, and Telecommunications",,,
MTL000219,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000219,member,2015-2016,99,lower,mt,Democratic,,,,,
MTL000219,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000219,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000219,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000224,member,2013-2014,97,lower,mt,Democratic,,,,,
MTL000224,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000224,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000224,committee member,2013-2014,,lower,mt,,MTC000025,Transportation,,,
MTL000224,member,2015-2016,95,lower,mt,Democratic,,,,,
MTL000224,committee member,2015-2016,,lower,mt,,MTC000025,Transportation,,,
MTL000224,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000224,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000247,member,2017-2018,12,upper,mt,Democratic,,,,,2017-01-27 00:00:00
MTL000247,member,2015-2016,12,upper,mt,Democratic,,,,,
MTL000247,committee member,2015-2016,,upper,mt,,MTC000016,Rules,,,
MTL000247,committee member,2015-2016,,upper,mt,,MTC000013,Judiciary,,,
MTL000247,committee member,2015-2016,,upper,mt,,MTC000010,Education and Cultural Resources,,,
MTL000261,member,2015-2016,11,lower,mt,Republican,,,,,
MTL000261,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000261,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000261,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000273,member,2015-2016,60,lower,mt,Republican,,,,,
MTL000273,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000273,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000273,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000276,member,2015-2016,23,lower,mt,Republican,,,,,
MTL000276,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000276,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000276,committee member,2015-2016,,lower,mt,,MTC000025,Transportation,,,
MTL000279,member,2015-2016,28,lower,mt,Republican,,,,,
MTL000279,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000279,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000279,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000281,member,2015-2016,65,lower,mt,Democratic,,,,,
MTL000281,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000281,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000281,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000290,member,2015-2016,56,lower,mt,Republican,,,,,
MTL000290,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000290,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000290,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000302,member,2015-2016,96,lower,mt,Democratic,,,,,
MTL000302,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000302,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000302,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000308,member,2015-2016,19,lower,mt,Republican,,,,,
MTL000308,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000308,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000308,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000313,member,2015-2016,32,lower,mt,Republican,,,,,
MTL000313,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000313,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000313,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000337,member,2015-2016,73,lower,mt,Democratic,,,,,
MTL000343,member,2015-2016,69,lower,mt,Republican,,,,,
MTL000343,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
